sample_id,sample_kind,slice_index,cycle,relative_time,slice_axis,slice_value,x,y,z,density,normalized_density,h3_green_potential,normalized_curvature_potential,curvature_potential,compactification_factor,emergent_spatial_scale_factor,local_metric_conformal_factor
time_slice_10_00071,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,-658.3824651358811,112.83558540291853,3555.3359586039487,0.9972008935239188,0.00024580998647968786,0.010946616163640838,0.010946616163640838,0.010828085270398611,0.9891719147296013,0.9784610768898256
time_slice_10_00072,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,-597.4739406667051,112.83558540291853,3555.8172487266343,0.9973358858132481,0.00029324809668242104,0.013059169812720204,0.013059169812720204,0.012890826322745191,0.9871091736772547,0.9743845207577926
time_slice_10_00073,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,-536.565416197529,112.83558540291853,3556.335193102427,0.997481158890209,0.00035462531161999913,0.015792471346710035,0.015792471346710035,0.015546946637409907,0.98445305336259,0.9691478142749266
time_slice_10_00074,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,-475.6568917283529,112.83558540291853,3556.8929783399763,0.9976376065350321,0.0004346638858577276,0.019356816160413872,0.019356816160413872,0.018989244839039496,0.9810107551609605,0.962382101741478
time_slice_10_00075,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,-414.74836725917686,112.83558540291853,3557.4936595517747,0.9978060856458961,0.000539072817962647,0.024006442158837793,0.024006442158837793,0.023443643682774858,0.9765563563172251,0.9536623170635752
time_slice_10_00076,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,-353.8398427900008,112.83558540291853,3558.1436950345305,0.997988407646341,0.0006751376405818875,0.030065794782860575,0.030065794782860575,0.02918822752404713,0.9708117724759528,0.9424754975779013
time_slice_10_00077,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,-292.93131832082474,112.83558540291853,3558.851025582686,0.9981867997709812,0.0008591324610982261,0.03825960621068383,0.03825960621068383,0.03684974931300581,0.9631502506869941,0.9276584053984196
time_slice_10_00078,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,-232.02279385164866,112.83558540291853,3559.6177720549563,0.9984018568784268,0.0011444999602718863,0.050967830655789054,0.050967830655789054,0.04849609014577149,0.9515039098542285,0.9053596904678838
time_slice_10_00079,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,-171.11426938247257,112.83558540291853,3560.4301512751035,0.9986297130623834,0.0016480062039664148,0.07339039234522658,0.07339039234522658,0.06837250721508469,0.9316274927849153,0.8679297853127074
time_slice_10_00080,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,-110.20574491329648,112.83558540291853,3561.2364871176196,0.9988558741993334,0.0024495273582327863,0.10908440359532422,0.10908440359532422,0.0983553670412322,0.9016446329587678,0.8129630441433512
time_slice_10_00081,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,-49.2972204441204,112.83558540291853,3561.9163731564404,0.9990465686859588,0.0034760986844391845,0.15480053756333842,0.15480053756333842,0.13404958910910442,0.8659504108908956,0.749870114122111
time_slice_10_00082,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,11.611304025055574,112.83558540291853,3562.289028416444,0.9991510910609407,0.004305868359020325,0.191752535575915,0.191752535575915,0.1608996245879607,0.8391003754120392,0.7040894400166251
time_slice_10_00083,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,72.51982849423166,112.83558540291853,3562.233431343493,0.9991354971897933,0.004321138382890828,0.19243255306631038,0.19243255306631038,0.1613781446770091,0.8386218553229908,0.7032866162253754
time_slice_10_00084,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-167.9484548706173,133.42835296340772,112.83558540291853,3561.8090194854303,0.9990164581203468,0.0035185324400823243,0.15669023310443297,0.15669023310443297,0.1354643003113229,0.8645356996886772,0.7474219760361905
time_slice_10_00085,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-841.1080385434093,112.83558540291853,3554.0937768492154,0.9968524862931644,0.0001602691366795236,0.007137239406885563,0.007137239406885563,0.00708666021632639,0.9929133397836736,0.9858769003203688
time_slice_10_00086,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-780.1995140742332,112.83558540291853,3554.4907429740338,0.9969638273813137,0.00018520524217548455,0.00824771493877733,0.00824771493877733,0.00818024659671869,0.9918197534032812,0.9837064232409456
time_slice_10_00087,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-719.2909896050571,112.83558540291853,3554.9141468726884,0.9970825837382308,0.00021633338192210373,0.009633939325240853,0.009633939325240853,0.00954201215905976,0.9904579878409402,0.981007025677924
time_slice_10_00088,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-658.3824651358811,112.83558540291853,3555.367685906063,0.9972097923999704,0.0002557996565171269,0.011391484515278395,0.011391484515278395,0.011263180172747748,0.9887368198272521,0.9776004988821081
time_slice_10_00089,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-597.4739406667051,112.83558540291853,3555.855742758319,0.9973466826221118,0.00030666766092347475,0.013656781085288554,0.013656781085288554,0.013472786193633207,0.9865272138063668,0.9732359435805529
time_slice_10_00090,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-536.565416197529,112.83558540291853,3556.383287832408,0.9974946485036433,0.00037329611326091184,0.016623935120650055,0.016623935120650055,0.016352098889622517,0.9836479011103775,0.967563193358851
time_slice_10_00091,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-475.6568917283529,112.83558540291853,3556.9549134166455,0.9976549780899328,0.00046168806087486865,0.020560279352810004,0.020560279352810004,0.02014607051515697,0.9798539294848432,0.960113723126888
time_slice_10_00092,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-414.74836725917686,112.83558540291853,3557.5726252761992,0.997828233958143,0.0005793390507381198,0.02579961175646656,0.02579961175646656,0.025150732619492945,0.9748492673805071,0.9503310941123115
time_slice_10_00093,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-353.8398427900008,112.83558540291853,3558.2408701140657,0.9980156633198608,0.0007349972754746082,0.03273151417144385,0.03273151417144385,0.03169411770851614,0.9683058822914837,0.9376162816802888
time_slice_10_00094,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-292.93131832082474,112.83558540291853,3558.9719692503777,0.9982207220598711,0.000943372376864158,0.04201104868360099,0.04201104868360099,0.040317277572703876,0.9596827224272961,0.9209909277254668
time_slice_10_00095,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-232.02279385164866,112.83558540291853,3559.7733336187434,0.9984454887973826,0.0012574308802700174,0.055996964955540234,0.055996964955540234,0.05302758134148409,0.9469724186585159,0.8967567616999595
time_slice_10_00096,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-171.11426938247257,112.83558540291853,3560.63609136876,0.9986874751551357,0.0018312573284369545,0.08155108487795382,0.08155108487795382,0.07540197223985619,0.9245980277601439,0.8548815129379478
time_slice_10_00097,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-110.20574491329648,112.83558540291853,3561.510845882392,0.998932826366038,0.0028246650466684964,0.12579034928382674,0.12579034928382674,0.11173514621425601,0.8882648537857439,0.789014450471009
time_slice_10_00098,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,-49.2972204441204,112.83558540291853,3562.264382773612,0.9991441784492101,0.004156299839613761,0.1850918250183193,0.1850918250183193,0.15618353034834084,0.8438164696516591,0.7120262344553894
time_slice_10_00099,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,11.611304025055574,112.83558540291853,3562.6770293621403,0.9992599175949846,0.005235631707121879,0.23315753559421298,0.23315753559421298,0.18907360078845317,0.8109263992115467,0.6576016249382048
time_slice_10_00100,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,72.51982849423166,112.83558540291853,3562.596724444911,0.9992373936658404,0.005170852868926541,0.23027275012472775,0.23027275012472775,0.18717211293299166,0.8128278870670084,0.6606891739938173
time_slice_10_00101,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-150.65404711825516,133.42835296340772,112.83558540291853,3562.104688793178,0.9990993874697265,0.0041397167673784836,0.18435333375857338,0.18435333375857338,0.15565737732465673,0.8443426226753432,0.712914464466277
time_slice_10_00102,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-841.1080385434093,112.83558540291853,3554.1110726028724,0.9968573374074337,0.00016523179866105754,0.00735824082607011,0.00735824082607011,0.0073044926103310445,0.9926955073896689,0.9854443703916322
time_slice_10_00103,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-780.1995140742332,112.83558540291853,3554.5107678415316,0.9969694439576356,0.0001914377721471711,0.008525267182709769,0.008525267182709769,0.008453201382375763,0.9915467986176242,0.9831650538488593
time_slice_10_00104,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-719.2909896050571,112.83558540291853,3554.93757875679,0.9970891559148226,0.00022430300690116863,0.009988849338716634,0.009988849338716634,0.009890059029123703,0.9901099409708763,0.9803176952093522
time_slice_10_00105,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-658.3824651358811,112.83558540291853,3555.3954715790965,0.997217585727605,0.0002662144604391282,0.01185528528507808,0.01185528528507808,0.0117163842077852,0.9882836157922147,0.9767045052433339
time_slice_10_00106,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-597.4739406667051,112.83558540291853,3555.8892969097074,0.9973560938929834,0.000320649076005043,0.014279413169990752,0.014279413169990752,0.01407838213472401,0.9859216178652759,0.972041436574083
time_slice_10_00107,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-536.565416197529,112.83558540291853,3556.4249934554136,0.9975063460998791,0.000392714360488119,0.017488684767363392,0.017488684767363392,0.017188087719483554,0.9828119122805165,0.9659192549204856
time_slice_10_00108,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-475.6568917283529,112.83558540291853,3557.0094432700116,0.9976702726272517,0.000489858481207079,0.021814788101463353,0.021814788101463353,0.021349062819882778,0.9786509371801172,0.9577576568435217
time_slice_10_00109,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-414.74836725917686,112.83558540291853,3557.647031625544,0.9978491034565292,0.0006223045590961571,0.027712987754760277,0.027712987754760277,0.0269656879741344,0.9730343120258655,0.9467957723796495
time_slice_10_00110,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-353.8398427900008,112.83558540291853,3558.334461378218,0.998041913804576,0.0008006967153284495,0.03565729664491401,0.03565729664491401,0.03442962914511236,0.9655703708548876,0.9323261410728452
time_slice_10_00111,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-292.93131832082474,112.83558540291853,3559.0872824403586,0.9982530651119548,0.0010408172046521556,0.04635054335671687,0.04635054335671687,0.04429733768572744,0.9557026623142726,0.9133675787545885
time_slice_10_00112,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-232.02279385164866,112.83558540291853,3559.922116631094,0.9984872194677284,0.0013907511713776438,0.061934095803967505,0.061934095803967505,0.058321976899214756,0.9416780231007852,0.8867574991910029
time_slice_10_00113,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-171.11426938247257,112.83558540291853,3560.8358971870193,0.9987435167058694,0.0020364864007209275,0.09069051778743975,0.09069051778743975,0.08314963439070995,0.91685036560929,0.8406145929178888
time_slice_10_00114,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-110.20574491329648,112.83558540291853,3561.783598377518,0.9990093280061129,0.003262943536426837,0.14530813401207737,0.14530813401207737,0.1268725242551583,0.8731274757448416,0.762351588900559
time_slice_10_00115,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,-49.2972204441204,112.83558540291853,3562.620143664208,0.9992439622902068,0.0050038026324655685,0.22283352910375914,0.22283352910375914,0.1822271992059938,0.8177728007940063,0.6687523537184734
time_slice_10_00116,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,11.611304025055574,112.83558540291853,3563.079186094994,0.9993727145452609,0.006429717365443345,0.28633355807950606,0.28633355807950606,0.22259666342453321,0.7774033365754668,0.6043559477186685
time_slice_10_00117,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,72.51982849423166,112.83558540291853,3562.9687946679715,0.999341751949617,0.006268012566749161,0.2791323845695343,0.2791323845695343,0.21822009038061418,0.7817799096193858,0.611179827084495
time_slice_10_00118,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-133.35963936589303,133.42835296340772,112.83558540291853,3562.398791802002,0.999181877503468,0.004930181439107251,0.21955496846940803,0.21955496846940803,0.1800287597901049,0.8199712402098951,0.6723528347713534
time_slice_10_00119,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-841.1080385434093,112.83558540291853,3554.1259418480986,0.9968615079344382,0.00017037388604127762,0.007587232567363021,0.007587232567363021,0.0075300999478035485,0.9924699000521965,0.9849965025096169
time_slice_10_00120,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-780.1995140742332,112.83558540291853,3554.5280043526536,0.9969742784555543,0.00019792289257565397,0.008814067996388078,0.008814067996388078,0.008737058964585766,0.9912629410354141,0.9826022182701789
time_slice_10_00121,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-719.2909896050571,112.83558540291853,3554.9577547006056,0.9970948148650413,0.00023262998381848483,0.010359673247959597,0.010359673247959597,0.010253450847515324,0.9897465491524846,0.9795982315592516
time_slice_10_00122,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-658.3824651358811,112.83558540291853,3555.419362457508,0.9972242866429549,0.00027713481556645146,0.012341599684510882,0.012341599684510882,0.01219114149646429,0.9878088585035357,0.9757663409380583
time_slice_10_00123,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-597.4739406667051,112.83558540291853,3555.9179995217924,0.9973641444037511,0.00033533962982584483,0.0149336252148741,0.0149336252148741,0.014713893444719071,0.9852861065552808,0.9707887117708642
time_slice_10_00124,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-536.565416197529,112.83558540291853,3556.4602037040368,0.997516221873026,0.00041310705464151274,0.018396829300613142,0.018396829300613142,0.018064499781727732,0.9819355002182723,0.9641973265889086
time_slice_10_00125,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-475.6568917283529,112.83558540291853,3557.0544643010053,0.997682900129366,0.0005193069770295705,0.02312621317813343,0.02312621317813343,0.022603480274732243,0.9773965197252679,0.9553039567710659
time_slice_10_00126,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-414.74836725917686,112.83558540291853,3557.7116757437116,0.9978672348435904,0.0006681751222497937,0.029755734085957032,0.029755734085957032,0.02889591492527025,0.9711040850747297,0.9430431440488278
time_slice_10_00127,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-353.8398427900008,112.83558540291853,3558.4265241648354,0.9980677355817987,0.0008753245373579537,0.03898068531021947,0.03898068531021947,0.037518200156512624,0.9624817998434874,0.9263712150299589
time_slice_10_00128,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-292.93131832082474,112.83558540291853,3559.1962785392543,0.998283636345862,0.0011509368156431856,0.05125448208952283,0.05125448208952283,0.04875554203359686,0.9512444579664031,0.9048660188117961
time_slice_10_00129,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-232.02279385164866,112.83558540291853,3560.062165654005,0.9985265004280681,0.0015484572683591065,0.06895719578068323,0.06895719578068323,0.06450884661506232,0.9354911533849377,0.8751436980614811
time_slice_10_00130,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-171.11426938247257,112.83558540291853,3561.0264395523836,0.9987969600426476,0.0022698050607835004,0.10108085974261102,0.10108085974261102,0.09180148655589175,0.9081985134441083,0.8248245398220881
time_slice_10_00131,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-110.20574491329648,112.83558540291853,3562.0503139095463,0.9990841363983302,0.0037642755979784143,0.16763387320162557,0.16763387320162557,0.1435671549524144,0.8564328450475855,0.7334772180763016
time_slice_10_00132,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,-49.2972204441204,112.83558540291853,3562.9789549264815,0.999344601699678,0.006048591980598759,0.2693609632803182,0.2693609632803182,0.21220202217675582,0.7877979778232441,0.6206256538623927
time_slice_10_00133,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,11.611304025055574,112.83558540291853,3563.4913598891826,0.9994883210816439,0.007960599816948893,0.3545080973985972,0.3545080973985972,0.26172460547075965,0.7382753945292403,0.5450505581673054
time_slice_10_00134,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,72.51982849423166,112.83558540291853,3563.3449536399307,0.9994472570459884,0.007717784523777433,0.3436948434251687,0.3436948434251687,0.255783405813382,0.744216594186618,0.5538583390627293
time_slice_10_00135,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-116.06523161353088,133.42835296340772,112.83558540291853,3562.6861180068327,0.9992624667787224,0.005933527478220799,0.26423681450332803,0.26423681450332803,0.20900895423389243,0.7909910457661076,0.6256668344821604
time_slice_10_00136,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-841.1080385434093,112.83558540291853,3554.1383633454743,0.996864991916944,0.00017568583985879766,0.007823788943091001,0.007823788943091001,0.007763052459096883,0.9922369475409031,0.9845341600652888
time_slice_10_00137,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-780.1995140742332,112.83558540291853,3554.542437604955,0.996978326695231,0.0002046584516016705,0.009114021551413566,0.009114021551413566,0.009031706384776671,0.9909682936152233,0.9820181589506675
time_slice_10_00138,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-719.2909896050571,112.83558540291853,3554.9746788039465,0.9970995617388023,0.00024133079688552127,0.010747145141679054,0.010747145141679054,0.01063287212171408,0.989367127878286,0.9788473137261287
time_slice_10_00139,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-658.3824651358811,112.83558540291853,3555.439412432853,0.9972299102615276,0.00028861936652691895,0.012853039325253057,0.012853039325253057,0.012689935090499952,0.9873100649095,0.9747811642716011
time_slice_10_00140,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-597.4739406667051,112.83558540291853,3555.942030426284,0.9973708845936263,0.0003508866000670769,0.015625975912970644,0.015625975912970644,0.015385561499570821,0.9846144385004292,0.9694655925035154
time_slice_10_00141,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-536.565416197529,112.83558540291853,3556.489389152176,0.9975244078096861,0.0004347931808363907,0.01936257403267765,0.01936257403267765,0.01899478608095037,0.9810052139190496,0.9623712297363602
time_slice_10_00142,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-475.6568917283529,112.83558540291853,3557.090499250603,0.9976930072147034,0.0005506404607429102,0.024521582114081703,0.024521582114081703,0.02393466623073168,0.9760653337692684,0.9527035357861133
time_slice_10_00143,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-414.74836725917686,112.83558540291853,3557.758240517589,0.9978802953348233,0.0007146356583626947,0.03182475358702977,0.03182475358702977,0.03084317707672197,0.9691568229232781,0.9392649474187422
time_slice_10_00144,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-353.8398427900008,112.83558540291853,3558.52094013613,0.9980942173804344,0.004712513661387092,0.209861604713041,0.209861604713041,0.17345918235236224,0.8265408176476378,0.6831697232376256
time_slice_10_00145,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-292.93131832082474,112.83558540291853,3559.2976577307963,0.9983120711890295,0.001273585679421683,0.05671638399968312,0.05671638399968312,0.05367228601586642,0.9463277139841335,0.895536142254436
time_slice_10_00146,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-232.02279385164866,112.83558540291853,3560.190919674942,0.9985626133654157,0.0017326366730506173,0.07715922726556938,0.07715922726556938,0.07163214621615646,0.9283678537838435,0.8618668719392197
time_slice_10_00147,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-171.11426938247257,112.83558540291853,3561.203841278156,0.9988467176918578,0.002540607591446288,0.11314046481302206,0.11314046481302206,0.10164077974833718,0.8983592202516628,0.8070492886111756
time_slice_10_00148,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-110.20574491329648,112.83558540291853,3562.3050210049228,0.9991555766633441,0.00433161174962357,0.19289896180423952,0.19289896180423952,0.1617060354487048,0.8382939645512951,0.702736771003128
time_slice_10_00149,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,-49.2972204441204,112.83558540291853,3563.33321510505,0.9994439646208538,0.0073067486128272985,0.3253902480298332,0.3253902480298332,0.24550523780714356,0.7544947621928564,0.5692623461764549
time_slice_10_00150,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,11.611304025055574,112.83558540291853,3563.9058240798113,0.9996045700285904,0.009892872540765403,0.44055768445571203,0.44055768445571203,0.30582439648862003,0.69417560351138,0.4818797685103886
time_slice_10_00151,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,72.51982849423166,112.83558540291853,3563.7174093031063,0.9995517234380372,0.00966812785514245,0.43054916591028713,0.43054916591028713,0.3009677515252124,0.6990322484747876,0.48864608440771723
time_slice_10_00152,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-98.77082386116874,133.42835296340772,112.83558540291853,3562.95939035007,0.9993391142258341,0.007162816859967691,0.31898055868043673,0.31898055868043673,0.24183871140569213,0.7581612885943078,0.5748085395229812
time_slice_10_00153,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-841.1080385434093,112.83558540291853,3554.1483099303614,0.9968677817358113,0.00018113879863425184,0.008066624669685805,0.008066624669685805,0.008002074934609608,0.9919979250653903,0.9840598833340397
time_slice_10_00154,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-780.1995140742332,112.83558540291853,3554.554042182678,0.9969815815480519,0.00021161419223014163,0.009423780417943617,0.009423780417943617,0.009335801871085084,0.9906641981289149,0.981415553454406
time_slice_10_00155,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-719.2909896050571,112.83558540291853,3554.988336259768,0.9971033923830247,0.0002503811136518212,0.011150181426814827,0.011150181426814827,0.011027225857865166,0.9889727741421348,0.97806714799439
time_slice_10_00156,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-658.3824651358811,112.83558540291853,3555.4556412842553,0.9972344621309733,0.0003006697844896331,0.013389678629206538,0.013389678629206538,0.013212763965899583,0.9867872360341005,0.9737490491998195
time_slice_10_00157,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-597.4739406667051,112.83558540291853,3555.961513523033,0.9973763492140484,0.0003673685996091778,0.016359966118903925,0.016359966118903925,0.016096625865121856,0.983903374134878,0.9680658496339978
time_slice_10_00158,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-536.565416197529,112.83558540291853,3556.513009269162,0.9975310327818512,0.0004580499755191994,0.02039826508915288,0.02039826508915288,0.019990493699409285,0.9800095063005906,0.9604186324395273
time_slice_10_00159,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-475.6568917283529,112.83558540291853,3557.119282499414,0.9977010803424661,0.0005846410962050206,0.026035726885227334,0.026035726885227334,0.025375068531253687,0.9746249314687463,0.9498937570404584
time_slice_10_00160,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-414.74836725917686,112.83558540291853,3557.792583551833,0.9978899278716168,0.0007659117751140389,0.034108224557747965,0.034108224557747965,0.03298322530249178,0.9670167746975082,0.9351214425463714
time_slice_10_00161,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-353.8398427900008,112.83558540291853,3558.5494899577766,0.9981022250365286,0.0010322382982146695,0.04596850031111137,0.04596850031111137,0.04394826450073646,0.9560517354992635,0.9140349209511537
time_slice_10_00162,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-292.93131832082474,112.83558540291853,3559.3818692643176,0.9983356908462012,0.0014112353701956556,0.06284631529956969,0.06284631529956969,0.059130200100337246,0.9408697998996627,0.8852359803632313
time_slice_10_00163,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-232.02279385164866,112.83558540291853,3560.3044448364863,0.9985944549111508,0.0019457027081039241,0.08664766236391362,0.08664766236391362,0.07973850712145156,0.9202614928785484,0.8468812152750547
time_slice_10_00164,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-171.11426938247257,112.83558540291853,3561.363306249169,0.9988914444387621,0.0028583077410282154,0.12728855392205432,0.12728855392205432,0.1129156802658848,0.8870843197341153,0.786918590318138
time_slice_10_00165,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-110.20574491329648,112.83558540291853,3562.539947297152,0.9992214688072233,0.004991633083792378,0.2222915845712445,0.2222915845712445,0.18186461183009778,0.8181353881699022,0.6693455133759165
time_slice_10_00166,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,-49.2972204441204,112.83558540291853,3563.671392020273,0.9995388165071329,0.008764080218073686,0.3902893594705028,0.3902893594705028,0.2807252726289627,0.7192747273710373,0.51735613343468
time_slice_10_00167,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,11.611304025055574,112.83558540291853,3564.309461770048,0.9997177823579034,0.012231777289468506,0.5447157493660869,0.5447157493660869,0.35263170559996215,0.6473682944000377,0.4190857085944139
time_slice_10_00168,temporal_z_slice,10,114.0,0.8976377952755905,z,112.83558540291853,-81.4764161088066,72.51982849423166,112.83558540291853,3564.0738753341334,0.9996517050568743,0.012283051460271902,0.5469991336782215,0.5469991336782215,0.3535872268898105,0.6464127731101896,0.4178494732400055
