worldline_id,event_index,cycle,x,y,z,fit_residual,support_node_count,particle_like
worldline_000004,15,61.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,16,65.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,17,69.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,18,73.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,19,77.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,20,81.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,21,86.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,22,90.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,23,94.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,24,98.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,25,102.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,26,106.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,27,110.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,28,114.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,29,118.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,30,122.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000004,31,127.0,-0.5514874139401904,-1.0732528852378012,-2.929197616717166,0.4843887656838877,12,False
worldline_000005,0,0.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,1,4.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,2,8.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,3,12.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,4,16.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,5,20.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,6,24.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,7,28.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,8,32.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,9,36.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
