sample_id,sample_kind,slice_index,cycle,relative_time,slice_axis,slice_value,x,y,z,density,normalized_density,h3_green_potential,normalized_curvature_potential,curvature_potential,compactification_factor,emergent_spatial_scale_factor,local_metric_conformal_factor
z_slice_2_00557,z_slice,2,,,z,4.108132108940822,3.720812466729347,-4.4834438761417665,4.108132108940822,1.9856834915429702,0.005755806478066248,1.34040791784588,0.05167017795787991,0.05167017795787991,0.04913154241780671,0.9508684575821933,0.9041508236247393
z_slice_2_00558,z_slice,2,,,z,4.108132108940822,3.720812466729347,-3.930401204890333,4.108132108940822,3.764984729645022,0.010913382514890272,1.5674028994373002,0.06042040312308438,0.06042040312308438,0.05697778253335937,0.9430222174666406,0.8892909026357
z_slice_2_00559,z_slice,2,,,z,4.108132108940822,3.720812466729347,-3.3773585336388994,4.108132108940822,6.773832749298389,0.019634987441756274,1.9068353119356005,0.07350487757668595,0.07350487757668595,0.0684718617605304,0.9315281382394696,0.8677446723318923
z_slice_2_00560,z_slice,2,,,z,4.108132108940822,3.720812466729347,-2.824315862387465,4.108132108940822,11.393488597613391,0.03302576455775402,2.373876126501668,0.0915084134264321,0.0915084134264321,0.08383665421246868,0.9161633457875313,0.8393552761646037
z_slice_2_00561,z_slice,2,,,z,4.108132108940822,3.720812466729347,-2.2712731911360313,4.108132108940822,17.90516818375696,0.051900861069682606,2.971897712968395,0.1145610091206201,0.1145610091206201,0.10278576783428646,0.8972142321657135,0.8049933784007108
z_slice_2_00562,z_slice,2,,,z,4.108132108940822,3.720812466729347,-1.7182305198845977,4.108132108940822,26.507340714050056,0.0768355702447239,3.7036908407732767,0.1427702435175624,0.1427702435175624,0.12493346263383719,0.8750665373661628,0.765741444818006
z_slice_2_00563,z_slice,2,,,z,4.108132108940822,3.720812466729347,-1.1651878486331633,4.108132108940822,38.12916159055071,0.11052319074053062,4.41051525033744,0.17001698127620415,0.17001698127620415,0.14531155017148292,0.854688449828517,0.7304923462702734
z_slice_2_00564,z_slice,2,,,z,4.108132108940822,3.720812466729347,-0.6121451773817297,4.108132108940822,54.78757440572373,0.1588101412058182,5.313638630056405,0.20483067129304153,0.20483067129304153,0.17000784937954339,0.8299921506204567,0.688886970091571
z_slice_2_00565,z_slice,2,,,z,4.108132108940822,3.720812466729347,-0.059102506130296106,4.108132108940822,74.99015055814046,0.21737038969806413,6.591204018567727,0.2540783891693232,0.2540783891693232,0.20260168053579145,0.7973983194642085,0.6358440798843439
z_slice_2_00566,z_slice,2,,,z,4.108132108940822,3.720812466729347,0.49394016512113836,4.108132108940822,88.66031598055358,0.2569954492957659,7.74439049526811,0.2985315363616247,0.2985315363616247,0.22989933475014768,0.7701006652498523,0.5930550346182651
z_slice_2_00567,z_slice,2,,,z,4.108132108940822,3.720812466729347,1.0469828363725728,4.108132108940822,84.83670370694799,0.24591212590220154,7.640605926566046,0.2945308384675572,0.2945308384675572,0.2275193681876421,0.7724806318123579,0.5967263265252197
z_slice_2_00568,z_slice,2,,,z,4.108132108940822,3.720812466729347,1.6000255076240055,4.108132108940822,65.84526154722252,0.19086253402296988,6.416872058558516,0.24735822340672606,0.24735822340672606,0.19830568217296307,0.801694317827037,0.6427137792361582
z_slice_2_00569,z_slice,2,,,z,4.108132108940822,3.720812466729347,2.15306817887544,4.108132108940822,44.41114165130498,0.1287324681418732,5.228570673580923,0.20155146323176332,0.20155146323176332,0.16774268052544222,0.8322573194745577,0.692652245818976
z_slice_2_00570,z_slice,2,,,z,4.108132108940822,3.720812466729347,2.7061108501268745,4.108132108940822,29.3521247554539,0.08508161070582898,4.456160958274623,0.1717765365733095,0.1717765365733095,0.14659496176262843,0.8534050382373716,0.7283001592889297
z_slice_2_00571,z_slice,2,,,z,4.108132108940822,3.720812466729347,3.259153521378307,4.108132108940822,21.376681923691354,0.06196357315754104,3.9954329204592,0.1540163462706699,0.1540163462706699,0.1334611479017525,0.8665388520982475,0.7508895821957485
z_slice_2_00572,z_slice,2,,,z,4.108132108940822,3.720812466729347,3.8121961926297416,4.108132108940822,17.657949245225836,0.05118425926785547,3.6899080265342006,0.1422389422211347,0.1422389422211347,0.12452643397409015,0.8754735660259098,0.766453964810123
z_slice_2_00573,z_slice,2,,,z,4.108132108940822,3.720812466729347,4.365238863881176,4.108132108940822,15.629072516915436,0.04530325060472123,3.436481359507258,0.13246982581245342,0.13246982581245342,0.11697426526787791,0.8830257347321221,0.779734448199204
z_slice_2_00574,z_slice,2,,,z,4.108132108940822,3.720812466729347,4.918281535132608,4.108132108940822,13.951578774828777,0.04044077912387342,3.1865945004427143,0.12283716227376698,0.12283716227376698,0.10939891054640492,0.8906010894535951,0.7931703005359304
z_slice_2_00575,z_slice,2,,,z,4.108132108940822,4.232970104820392,-8.354742574901804,4.108132108940822,0.13315185691164022,0.00038596096701345013,0.7232464910893519,0.02787977779335667,0.02787977779335667,0.027123578453122927,0.9728764215468771,0.946488531601857
z_slice_2_00576,z_slice,2,,,z,4.108132108940822,4.232970104820392,-7.801699903650371,4.108132108940822,0.14490839326103216,0.0004200390808556869,0.7625305470185862,0.0293941034950676,0.0293941034950676,0.028554761869401406,0.9714452381305987,0.9437058506866156
z_slice_2_00577,z_slice,2,,,z,4.108132108940822,4.232970104820392,-7.248657232398936,4.108132108940822,0.17432085680492038,0.0005052955927433145,0.8077223591887334,0.031136161972924986,0.031136161972924986,0.030195975198222702,0.9698040248017774,0.9405198465217265
z_slice_2_00578,z_slice,2,,,z,4.108132108940822,4.232970104820392,-6.695614561147503,4.108132108940822,0.23759304207080537,0.000688699672691525,0.861028317154937,0.03319100535131638,0.03319100535131638,0.03212475251856304,0.9678752474814368,0.9367824946872526
z_slice_2_00579,z_slice,2,,,z,4.108132108940822,4.232970104820392,-6.142571889896068,4.108132108940822,0.3690436460033513,0.0010697292984516462,0.9259825401786634,0.03569486721162633,0.03569486721162633,0.03446465589592683,0.9655353441040732,0.9322585007141709
z_slice_2_00580,z_slice,2,,,z,4.108132108940822,4.232970104820392,-5.589529218644635,4.108132108940822,0.6382950058871174,0.0018501954341915829,1.0083984678078197,0.038871844600722814,0.038871844600722814,0.03741736269276093,0.9625826373072391,0.9265653336453599
z_slice_2_00581,z_slice,2,,,z,4.108132108940822,4.232970104820392,-5.036486547393201,4.108132108940822,1.174987622606204,0.003405880845889128,1.11798400717025,0.04309615888973918,0.04309615888973918,0.041315614598380165,0.9586843854016198,0.9190757508128815
z_slice_2_00582,z_slice,2,,,z,4.108132108940822,4.232970104820392,-4.4834438761417665,4.108132108940822,2.1888514715753846,0.006344719857558329,1.2707239127047592,0.048983991985294864,0.048983991985294864,0.04669660582006436,0.9533033941799357,0.9087873613549858
z_slice_2_00583,z_slice,2,,,z,4.108132108940822,4.232970104820392,-3.930401204890333,4.108132108940822,3.957599573129299,0.01147170601841955,1.4903368570280868,0.05744965364243903,0.05744965364243903,0.054328500127217204,0.9456714998727829,0.8942945856716388
z_slice_2_00584,z_slice,2,,,z,4.108132108940822,4.232970104820392,-3.3773585336388994,4.108132108940822,6.778148916389754,0.019647498510418877,1.7999169512633755,0.0693833779575425,0.0693833779575425,0.06488166862108942,0.9351183313789105,0.8744462936808779
z_slice_2_00585,z_slice,2,,,z,4.108132108940822,4.232970104820392,-2.824315862387465,4.108132108940822,10.93370760015218,0.03169301920586382,2.203027799740107,0.0849225351053292,0.0849225351053292,0.07827520616214736,0.9217247938378528,0.8495765955754322
z_slice_2_00586,z_slice,2,,,z,4.108132108940822,4.232970104820392,-2.2712731911360313,4.108132108940822,16.62930408675556,0.048202574375992846,2.722822991691303,0.10495965195027517,0.10495965195027517,0.09498957881857437,0.9050104211814257,0.8190438624469816
z_slice_2_00587,z_slice,2,,,z,4.108132108940822,4.232970104820392,-1.7182305198845977,4.108132108940822,23.91544937930719,0.06932257786779457,3.353398757835408,0.12926714940594047,0.12926714940594047,0.11446994581746439,0.8855300541825356,0.7841634768605245
z_slice_2_00588,z_slice,2,,,z,4.108132108940822,4.232970104820392,-1.1651878486331633,4.108132108940822,33.27533901436456,0.0964536456461674,3.9725021060566226,0.15313240695255217,0.15313240695255217,0.13279689828269053,0.8672031017173095,0.7520412196281223
z_slice_2_00589,z_slice,2,,,z,4.108132108940822,4.232970104820392,-0.6121451773817297,4.108132108940822,45.91719073748859,0.1330979811370009,4.655186497121504,0.1794485928730871,0.1794485928730871,0.15214617572772535,0.8478538242722746,0.7188561073331211
z_slice_2_00590,z_slice,2,,,z,4.108132108940822,4.232970104820392,-0.059102506130296106,4.108132108940822,60.68360527493983,0.1759006860063606,5.517099336833358,0.2126736948880498,0.2126736948880498,0.17537586226580362,0.8246241377341963,0.6800049685338667
z_slice_2_00591,z_slice,2,,,z,4.108132108940822,4.232970104820392,0.49394016512113836,4.108132108940822,70.71009058625823,0.20496398302872681,6.237204018381357,0.2404323618941975,0.2404323618941975,0.19382948178411452,0.8061705182158855,0.6499109044404694
z_slice_2_00592,z_slice,2,,,z,4.108132108940822,4.232970104820392,1.0469828363725728,4.108132108940822,68.2454464661867,0.1978198361126378,6.195126340455239,0.23881034737343068,0.23881034737343068,0.19277393660762102,0.807226063392379,0.6516139174199571
z_slice_2_00593,z_slice,2,,,z,4.108132108940822,4.232970104820392,1.6000255076240055,4.108132108940822,54.01163197164484,0.15656095370554476,5.3899216630506785,0.20777123724875093,0.20777123724875093,0.17202863492762466,0.8279713650723752,0.6855365813798124
z_slice_2_00594,z_slice,2,,,z,4.108132108940822,4.232970104820392,2.15306817887544,4.108132108940822,36.53278302507154,0.10589584397163986,4.455220653767283,0.17174028962148086,0.17174028962148086,0.14656856228521414,0.8534314377147859,0.7283452188799265
z_slice_2_00595,z_slice,2,,,z,4.108132108940822,4.232970104820392,2.7061108501268745,4.108132108940822,22.94540977008632,0.06651077009958081,3.7468283746290267,0.14443311347029492,0.14443311347029492,0.12620494091815165,0.8737950590818483,0.7635178052758508
z_slice_2_00596,z_slice,2,,,z,4.108132108940822,4.232970104820392,3.259153521378307,4.108132108940822,14.877643409550329,0.04312511872096425,3.2781240058513883,0.1263654507670663,0.1263654507670663,0.11218867791178268,0.8878113220882174,0.7882089436280286
z_slice_2_00597,z_slice,2,,,z,4.108132108940822,4.232970104820392,3.8121961926297416,4.108132108940822,10.788748380842653,0.03127283279795404,2.964767157262748,0.11428613974888328,0.11428613974888328,0.1025644452282597,0.8974355547717403,0.8053905749684613
z_slice_2_00598,z_slice,2,,,z,4.108132108940822,4.232970104820392,4.365238863881176,4.108132108940822,8.772679802063816,0.025428950509873923,2.73105913768606,0.10527713972662318,0.10527713972662318,0.09524954053845916,0.9047504594615408,0.8185733938958691
z_slice_2_00599,z_slice,2,,,z,4.108132108940822,4.232970104820392,4.918281535132608,4.108132108940822,7.592319868432466,0.02200749720103568,2.5303494668667295,0.09754016333978666,0.09754016333978666,0.08887161180778519,0.9111283881922149,0.8301549397697434
z_slice_2_00600,z_slice,2,,,z,4.108132108940822,4.745127742911436,-8.354742574901804,4.108132108940822,0.12840809402130585,0.0003722104467060168,0.6760300689505307,0.026059674448721114,0.026059674448721114,0.025397815641397654,0.9746021843586024,0.9498494177565592
z_slice_2_00601,z_slice,2,,,z,4.108132108940822,4.745127742911436,-7.801699903650371,4.108132108940822,0.14823065032800264,0.0004296691497107244,0.7137993063086815,0.027515606773237153,0.027515606773237153,0.02677877259659919,0.9732212274034008,0.9471595574685819
z_slice_2_00602,z_slice,2,,,z,4.108132108940822,4.745127742911436,-7.248657232398936,4.108132108940822,0.18766010595388966,0.0005439614410475258,0.7574905478454802,0.029199821104822946,0.029199821104822946,0.028371381830865062,0.9716286181691349,0.9440621716452626
z_slice_2_00603,z_slice,2,,,z,4.108132108940822,4.745127742911436,-6.695614561147503,4.108132108940822,0.2643532029582784,0.0007662680807717707,0.8092888726716243,0.03119654809073043,0.03119654809073043,0.03025276621463786,0.9697472337853622,0.940409697434362
z_slice_2_00604,z_slice,2,,,z,4.108132108940822,4.745127742911436,-6.142571889896068,4.108132108940822,0.4137527935815988,0.0011993255822278352,0.872634053682869,0.03363838443923928,0.03363838443923928,0.03254366802321151,0.9674563319767884,0.9359717542819818
z_slice_2_00605,z_slice,2,,,z,4.108132108940822,4.745127742911436,-5.589529218644635,4.108132108940822,0.7026375001387882,0.0020367019679901456,0.9530053254686214,0.036736544231181396,0.036736544231181396,0.035434792412400516,0.9645652075875996,0.9303860396885091
z_slice_2_00606,z_slice,2,,,z,4.108132108940822,4.745127742911436,-5.036486547393201,4.108132108940822,1.2442652409365742,0.0036066925895880692,1.0590319905157384,0.04082367067853126,0.04082367067853126,0.03922246565733617,0.9607775343426639,0.9230934704975687
z_slice_2_00607,z_slice,2,,,z,4.108132108940822,4.745127742911436,-4.4834438761417665,4.108132108940822,2.2037167706195766,0.006387809194253406,1.203478210111888,0.04639179794226039,0.04639179794226039,0.044335016801058946,0.9556649831989411,0.9132955601126324
z_slice_2_00608,z_slice,2,,,z,4.108132108940822,4.745127742911436,-3.930401204890333,4.108132108940822,3.783940041116238,0.010968327376457818,1.4020466576727963,0.054046234241607725,0.054046234241607725,0.05127501288451004,0.94872498711549,0.9000791011772867
z_slice_2_00609,z_slice,2,,,z,4.108132108940822,4.745127742911436,-3.3773585336388994,4.108132108940822,6.214948694944819,0.018014976763198142,1.66755177306748,0.06428095188130771,0.06428095188130771,0.06039848008900243,0.9396015199109976,0.8828510162190568
z_slice_2_00610,z_slice,2,,,z,4.108132108940822,4.745127742911436,-2.824315862387465,4.108132108940822,9.759240418584834,0.028288646937709095,2.012190320322593,0.07756611293618622,0.07756611293618622,0.07198269508014837,0.9280173049198517,0.861216118230705
z_slice_2_00611,z_slice,2,,,z,4.108132108940822,4.745127742911436,-2.2712731911360313,4.108132108940822,14.6063092411643,0.042338615247088124,2.4616370666184,0.09489143088940696,0.09489143088940696,0.08666743405994543,0.9133325659400546,0.8341763760066443
z_slice_2_00612,z_slice,2,,,z,4.108132108940822,4.745127742911436,-1.7182305198845977,4.108132108940822,20.722965828699618,0.06006867734438914,2.9934258261103737,0.11539087697079743,0.11539087697079743,0.103453308928058,0.8965466910719421,0.8037959692720483
z_slice_2_00613,z_slice,2,,,z,4.108132108940822,4.745127742911436,-1.1651878486331633,4.108132108940822,28.217327823613253,0.08179222870744077,3.5135812518799536,0.13544188014486347,0.13544188014486347,0.11928561251200577,0.8807143874879944,0.7756578323283531
z_slice_2_00614,z_slice,2,,,z,4.108132108940822,4.745127742911436,-0.6121451773817297,4.108132108940822,37.507745291450476,0.10872192081248294,4.036596441169038,0.15560312176798888,0.15560312176798888,0.13465100503529914,0.8653489949647007,0.7488288830864177
z_slice_2_00615,z_slice,2,,,z,4.108132108940822,4.745127742911436,-0.059102506130296106,4.108132108940822,47.509532507939745,0.13771362663976752,4.601448148185799,0.1773770816445256,0.1773770816445256,0.1506544372315881,0.8493455627684118,0.7213878849943901
z_slice_2_00616,z_slice,2,,,z,4.108132108940822,4.745127742911436,0.49394016512113836,4.108132108940822,53.90177774672008,0.156242524478451,5.010442214666846,0.19314302566606972,0.19314302566606972,0.1618775130150453,0.8381224869849546,0.7024493031898454
z_slice_2_00617,z_slice,2,,,z,4.108132108940822,4.745127742911436,1.0469828363725728,4.108132108940822,51.98882296770123,0.15069753326700233,4.9630528661480735,0.19131625633811167,0.19131625633811167,0.16059233248959673,0.8394076675104033,0.7046052322752557
z_slice_2_00618,z_slice,2,,,z,4.108132108940822,4.745127742911436,1.6000255076240055,4.108132108940822,41.99297143227241,0.12172303291664545,4.446795205278595,0.17141550459373717,0.17141550459373717,0.14633194107601163,0.8536680589239884,0.7287491548270502
z_slice_2_00619,z_slice,2,,,z,4.108132108940822,4.745127742911436,2.15306817887544,4.108132108940822,29.085624906471363,0.08430912024412632,3.7713374955766685,0.14537789350635366,0.14537789350635366,0.12692570227744424,0.8730742977225557,0.7622587293437338
z_slice_2_00620,z_slice,2,,,z,4.108132108940822,4.745127742911436,2.7061108501268745,4.108132108940822,18.25418569569047,0.0529125415639312,3.1879500561426775,0.12288941636993904,0.12288941636993904,0.10944035501484572,0.8905596449851543,0.793096481276084
z_slice_2_00621,z_slice,2,,,z,4.108132108940822,4.745127742911436,3.259153521378307,4.108132108940822,11.226073825062882,0.032540487303612455,2.7610261452243128,0.10643231091872941,0.10643231091872941,0.09619414569550397,0.9038058543044959,0.8168650222750796
z_slice_2_00622,z_slice,2,,,z,4.108132108940822,4.745127742911436,3.8121961926297416,4.108132108940822,7.352195201249282,0.0213114592268052,2.461322343883605,0.09487929892607122,0.09487929892607122,0.0866573137505979,0.9133426862494022,0.8341948625252739
z_slice_2_00623,z_slice,2,,,z,4.108132108940822,4.745127742911436,4.365238863881176,4.108132108940822,5.384542937435051,0.015607919012627725,2.242408106935186,0.08644057111042512,0.08644057111042512,0.07956309199874254,0.9204369080012575,0.8472041016109154
z_slice_2_00624,z_slice,2,,,z,4.108132108940822,4.745127742911436,4.918281535132608,4.108132108940822,4.359275215402949,0.012636024135444126,2.0678727819931875,0.07971256601613831,0.07971256601613831,0.07382758015890949,0.9261724198410904,0.8577953512743011
time_slice_0_00000,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,-8.354742574901804,0.30944343885468983,117.24582037808702,0.30735608079711113,2.650930762645763,0.061103187715260424,0.061103187715260424,0.057584585950426,0.9424154140495741,0.8881468126382301
time_slice_0_00001,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,-7.5251785680246535,0.30944343885468983,120.90024496849357,0.3169360352556486,2.7644289041625534,0.06371928706578138,0.06371928706578138,0.05990235190860173,0.9400976480913982,0.8837835879469783
time_slice_0_00002,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,-6.695614561147503,0.30944343885468983,115.25869603638819,0.302146899371696,2.57983871016639,0.05946453645777726,0.05946453645777726,0.05612697208024678,0.9438730279197532,0.8908962928344033
time_slice_0_00003,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,-5.866050554270352,0.30944343885468983,101.11612071845522,0.26507260104634395,2.1671344853984986,0.049951823386499186,0.049951823386499186,0.04757534800538305,0.9524246519946169,0.9071127177270671
time_slice_0_00004,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,-5.036486547393201,0.30944343885468983,81.98868407445156,0.21493065190361124,1.6837752039579987,0.038810531684751744,0.038810531684751744,0.0373605489172395,0.9626394510827605,0.9266747127809184
time_slice_0_00005,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,-4.20692254051605,0.30944343885468983,62.22688130994767,0.16312573273807798,1.2544446560249027,0.028914586671058045,0.028914586671058045,0.02810202814269362,0.9718979718573064,0.9445856677003456
time_slice_0_00006,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,-3.3773585336388994,0.30944343885468983,45.08207661178599,0.11818118835205277,0.9264336602673191,0.0213540280443055,0.0213540280443055,0.020907567266557237,0.9790924327334428,0.9586219918358913
time_slice_0_00007,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,-2.5477945267617486,0.30944343885468983,32.002314088005846,0.08389301898190307,0.6940998347911611,0.01599880053300469,0.01599880053300469,0.015746869508715497,0.9842531304912845,0.9687542248818934
time_slice_0_00008,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,-1.7182305198845977,0.30944343885468983,23.073337619078043,0.06048599940398219,0.5387757230699278,0.012418624660838077,0.012418624660838077,0.012266294157713997,0.9877337058422861,0.9756178736569359
time_slice_0_00009,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,-0.8886665130074469,0.30944343885468983,17.7453236871144,0.04651878526125259,0.4483701715275695,0.010334802833337356,0.010334802833337356,0.010229087233612957,0.989770912766387,0.9796464597584068
time_slice_0_00010,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,-0.059102506130296106,0.30944343885468983,15.19582532269801,0.039835358741153626,0.41389208691106066,0.0095400929502763,0.0095400929502763,0.009449939647663094,0.990550060352337,0.9811894220640184
time_slice_0_00011,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,0.7704615007468547,0.30944343885468983,14.376123562270738,0.037686537404111695,0.41747429715074624,0.009622661860711583,0.009622661860711583,0.00953094876354819,0.9904690512364518,0.981028941457237
time_slice_0_00012,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,1.6000255076240055,0.30944343885468983,14.20138738320486,0.03722847222960943,0.42078185436145815,0.009698900098229105,0.009698900098229105,0.009605735033766544,0.9903942649662335,0.9808808000780059
time_slice_0_00013,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,2.4295895145011563,0.30944343885468983,14.030413572109412,0.036780269979603555,0.3965323539404711,0.00913995612386969,0.00913995612386969,0.009057173951348113,0.9909428260486519,0.9819676844972888
time_slice_0_00014,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,3.259153521378307,0.30944343885468983,13.859953522441723,0.03633341453836572,0.3642014764847237,0.008394738745123084,0.008394738745123084,0.008324853772610665,0.9916751462273893,0.9834195956451139
time_slice_0_00015,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,4.088717528255458,0.30944343885468983,13.931715590782526,0.03652153645182922,0.3461700341502624,0.007979119212065249,0.007979119212065249,0.007915956848691971,0.9920840431513079,0.9842307486754462
time_slice_0_00016,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-7.54665557127362,4.918281535132608,0.30944343885468983,14.322389929634074,0.03754567644479614,0.34444280451273657,0.007939307068249102,0.007939307068249102,0.007876770964852866,0.992123229035147,0.9843085015911268
time_slice_0_00017,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,-8.354742574901804,0.30944343885468983,123.97212760382806,0.3249888750449088,2.8510651950914268,0.06571622852580557,0.06571622852580557,0.061663908990773425,0.9383360910092267,0.8804746196904757
time_slice_0_00018,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,-7.5251785680246535,0.30944343885468983,137.768715433665,0.36115617849399906,3.3307216210409836,0.07677217047895386,0.07677217047895386,0.07129843488135953,0.9287015651186404,0.8624865970538124
time_slice_0_00019,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,-6.695614561147503,0.30944343885468983,141.7677896997011,0.3716396207972026,3.4716829888646825,0.08002128925644127,0.08002128925644127,0.0740923258202931,0.9259076741797068,0.857305021104874
time_slice_0_00020,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,-5.866050554270352,0.30944343885468983,133.09504905437575,0.3489043150445448,3.141857255106556,0.07241890144340302,0.07241890144340302,0.06752855749365486,0.9324714425063453,0.8695029910898644
time_slice_0_00021,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,-5.036486547393201,0.30944343885468983,113.4816772177162,0.29748850269837784,2.5060596674048803,0.0577639508510791,0.0577639508510791,0.05460949090258002,0.9453905090974201,0.8937632146914791
time_slice_0_00022,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,-4.20692254051605,0.30944343885468983,88.56754975278491,0.23217693296047598,1.8413513093100147,0.042442615359073836,0.042442615359073836,0.040714582015101426,0.9592854179848986,0.9202285131584617
time_slice_0_00023,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,-3.3773585336388994,0.30944343885468983,64.49306339763156,0.16906645491134628,1.3108942291267853,0.030215733011918385,0.030215733011918385,0.02932952006428815,0.9706704799357119,0.9422011806186252
time_slice_0_00024,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,-2.5477945267617486,0.30944343885468983,45.10678763435967,0.11824596748896564,0.9402529755308555,0.021672559266072106,0.021672559266072106,0.021212823100231634,0.9787871768997685,0.9580243376634187
time_slice_0_00025,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,-1.7182305198845977,0.30944343885468983,31.5641147906276,0.08274429386559694,0.6984036901487536,0.016098003154785667,0.016098003154785667,0.0158429630850612,0.9841570369149387,0.9685650733091921
time_slice_0_00026,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,-0.8886665130074469,0.30944343885468983,23.401051728958407,0.061345091217318744,0.5597919726987974,0.012903043139147157,0.012903043139147157,0.012738675460149255,0.9872613245398506,0.9746849229321802
time_slice_0_00027,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,-0.059102506130296106,0.30944343885468983,19.441426169825938,0.050965062408151206,0.5086768335075653,0.011724853957783435,0.011724853957783435,0.01158897491933383,0.9884110250806661,0.9769563545010133
time_slice_0_00028,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,0.7704615007468547,0.30944343885468983,18.09227062840154,0.04742829531265303,0.5163270409471785,0.011901189027650302,0.011901189027650302,0.01176121656610199,0.9882387834338979,0.9766158930829106
time_slice_0_00029,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,1.6000255076240055,0.30944343885468983,17.745480993977207,0.046519197636044965,0.516530117736753,0.011905869888942051,0.011905869888942051,0.011765787948486489,0.9882342120515135,0.9766068578690758
time_slice_0_00030,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,2.4295895145011563,0.30944343885468983,17.545089015741112,0.04599387662370347,0.4750154812648643,0.010948969519827592,0.010948969519827592,0.010830387932467102,0.989169612067533,0.9784565214378337
time_slice_0_00031,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,3.259153521378307,0.30944343885468983,17.521367061236667,0.045931690296362994,0.43565272322560866,0.010041669326493793,0.010041669326493793,0.00994183668995526,0.9900581633100448,0.9802151667368594
time_slice_0_00032,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,4.088717528255458,0.30944343885468983,17.881486739285616,0.04687573224605564,0.4229740872867167,0.009749430433398612,0.009749430433398612,0.009655296789040048,0.9903447032109599,0.9807826311780042
time_slice_0_00033,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.778419114137054,4.918281535132608,0.30944343885468983,18.533873865720384,0.04858594374610631,0.4306217423206153,0.009925706671051639,0.009925706671051639,0.009828155284579358,0.9901718447154206,0.9804402820671391
time_slice_0_00034,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.010182657000488,-8.354742574901804,0.30944343885468983,121.02995631914516,0.31727606931607494,2.743959949349648,0.06324748357476155,0.06324748357476155,0.059485194700029914,0.94051480529997,0.8845680989884405
time_slice_0_00035,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.010182657000488,-7.5251785680246535,0.30944343885468983,144.95838378203632,0.38000365875948283,3.5744495697465517,0.08239002923673906,0.08239002923673906,0.07611861437308087,0.9238813856269192,0.8535568147079162
time_slice_0_00036,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.010182657000488,-6.695614561147503,0.30944343885468983,162.67784501010902,0.4264546464308068,4.30892127711825,0.09931938976152682,0.09931938976152682,0.0903462548614484,0.9096537451385517,0.8274699360445932
time_slice_0_00037,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.010182657000488,-5.866050554270352,0.30944343885468983,166.83067240163868,0.4373411475203246,4.4780973548677725,0.10321884944614851,0.10321884944614851,0.09356153540883361,0.9064384645911663,0.821630690090391
time_slice_0_00038,temporal_z_slice,0,0.0,0.0,z,0.30944343885468983,-6.010182657000488,-5.036486547393201,0.30944343885468983,153.45996516704946,0.4022902761130826,3.868551444658133,0.08916899243085766,0.08916899243085766,0.08186883123788365,0.9181311687621164,0.8429648430524899
