screen_point_index,x,y,z,field_name,value
266,-0.40431922674179077,0.9145355224609375,-0.012277776375412941,record_signature,0.3259116902144138
267,0.39627009630203247,0.9144134521484375,0.08257147669792175,record_signature,0.22378196862971375
268,0.3443679213523865,0.9141693115234375,0.2137877494096756,record_signature,0.534035296529858
269,-0.35392406582832336,0.9136505126953125,-0.19995121657848358,record_signature,0.8508012258129823
270,-0.05668840557336807,0.9135589599609375,-0.40273621678352356,record_signature,0.2900172566407544
271,-0.4062870442867279,0.9134979248046875,0.02126901037991047,record_signature,0.0960315244527134
272,-0.15319639444351196,0.9131927490234375,0.37763720750808716,record_signature,0.6652391382060854
273,0.2167774885892868,0.9130706787109375,-0.345412015914917,record_signature,0.9276120565063157
274,-0.2213411033153534,0.9127655029296875,-0.34331801533699036,record_signature,0.09157632092971682
275,0.3951839804649353,0.9127349853515625,0.10365554690361023,record_signature,0.23898578133506423
276,0.2618172764778137,0.9124298095703125,-0.3145211637020111,record_signature,0.5489632909674497
277,0.40910792350769043,0.9123382568359375,0.016419684514403343,record_signature,0.5882555686595123
278,0.35429370403289795,0.9121856689453125,-0.205896258354187,record_signature,0.25273327289686526
279,0.18858300149440765,0.9120330810546875,-0.3641869127750397,record_signature,0.13044485643637177
280,-0.08996956795454025,0.9111175537109375,0.40220677852630615,record_signature,0.8962875718214767
281,-0.20537962019443512,0.9110870361328125,-0.3574067950248718,record_signature,0.4692331831388807
282,-0.15642090141773224,0.9104461669921875,-0.38291028141975403,record_signature,0.6760539320463941
283,0.08739041537046432,0.9103240966796875,0.40456515550613403,record_signature,0.16116198738145868
